x,y,z
121.61616943311468,3648.997460482668,2333.0496370448122
37.89670493288955,1145.0823328787953,730.9078110996123
39.21810139765341,1149.5352208676525,733.8530608676201
16.940033498055467,504.30124402989225,322.4773057412484
45.5836142941242,1373.509873894112,878.0453966519018
230.58869491888296,6744.729290070959,4308.898121780851
41.20096364351171,1249.4808814767744,798.0650122994442
349.65984703730373,10578.76272222759,6760.665017466634
26.761923535057633,810.0247281189789,517.6461489503305
44.72673367804565,1315.2351261341287,840.7913457585929
39.83203575375273,1173.7662110356018,749.0239526622555
23.612963117730576,699.6562036520653,447.38974181263376
41.11998171390488,1222.1875773082807,779.7544453774303
447.7812090866672,13463.770836179187,8608.08782607109
131.39922902194266,3949.6923215709776,2525.282410404713
39.72126416266061,1202.3680296336208,768.4037287529469
675.023944150181,20353.663049804287,12989.13901948006
36.19745101776877,1084.302336471575,691.8096019500367
55.65531686760252,1650.9897322832496,1053.3370939649103
-65.03386080450092,-1913.3641319739345,-1223.2357105559663
40.803346129989066,1197.7455137372722,765.6252297875208
42.56270923075242,1248.6236891506287,796.9842569914098
44.310781326902955,1317.7531319283976,842.6781295440635
42.81964053915522,1257.1641696940892,803.6270657564171
-337.87016489859525,-9888.1869387086,-6318.949659817702
30.369053326357644,916.9492274800447,585.20425922642
151.97221686962217,4608.772441301035,2942.7322826916675
45.44890604443907,1331.9506747062037,851.3179338229172
22.670499147394647,662.4358016020375,423.1407818314628
409.2115923710526,12009.895592485598,7677.118802753537
-113.06047246232222,-3346.3655947741045,-2139.8555094555036
312.8680919314268,9292.013379360713,5942.14375534987
38.62470168003981,1160.4442930127896,741.9888214127432
28.92108301571234,851.5755093722972,544.4631739495038
41.792486966546704,1234.4009490540523,789.3139374591
39.70993727303398,1167.763273571356,746.5829073290956
205.93270767887023,6204.396608180269,3959.091676925183
17.83954236667066,529.7639663357652,337.9720003397767
52.001550029638686,1519.0385993096988,970.4267060691246
38.743974188659095,1176.2524355780783,751.4674644154272
777.7027211698365,23442.279340007553,14958.755464457816
45.8444930955607,1364.6274967054067,870.5618361307927
-186.2820424567229,-5515.86708714894,-3519.034561876802
45.66258168549358,1338.7724977334497,855.780931828429
51.3244529511087,1535.0678975282185,981.6709508099162
48.0893362603179,1411.0356933898024,900.5381187353173
16.635916775131058,502.31726685748146,321.1257277578352
38.98771549680949,1158.4058907040271,740.8283344037281
34.57467919988879,1026.530583111258,656.4877288020554
40.0409162730042,1169.1378401680506,746.9246972086182
41.09178333526961,1242.533508375442,794.2753650401528
50.00404759474734,1468.0617283643574,938.5449728666023
40.725841381439814,1228.6095716207992,783.9888452158118
49.80515242932118,1471.0257946209892,938.517387286576
39.50530693153819,1174.1413328207277,749.0231843724038
306.8265836113827,9190.607344753993,5863.229573100189
21.357569859417808,634.4948705450247,404.76375956402785
48.4081792295855,1419.3609658647756,905.8645882702233
1654.2288853836133,50148.31290166528,32011.148035505055
54.63502310027715,1601.1781172950527,1023.54443148788
42.433593811575605,1265.3976585980984,809.2704360161748
40.75532371746685,1238.0078333694191,790.9701124365502
26.461721727640438,796.5580295147132,508.23136540165086
59.07748045830492,1792.053454987611,1143.973196472056
47.013519837700564,1371.7046509188988,876.2623588193778
97.56653982175803,2964.0449565435542,1892.5681892101225
35.63701556482583,1065.6348024811887,679.792784019768
57.53278651876016,1728.7635919529764,1105.4827474845026
57.44038823250571,1676.7871198893986,1070.6805422553057
177.39252152257987,5282.364702393961,3378.3752450383363
397.73459401869655,11601.134143869796,7410.378095782735
49.35398335779657,1485.7027238162093,950.0082207319485
40.292144897106226,1201.238237793226,766.2700075273486
107.83659479943333,3167.216851333664,2025.0147898225398
50.65108507611282,1477.3760062724089,943.7824260934777
48.27997612415445,1408.2559620682546,899.6475744079503
47.29391073632377,1399.886536594613,895.277514385019
58.91710588181171,1786.3527000967308,1140.2086502793613
40.93708066019561,1217.7239643961077,778.8152618224267
40.096615514484576,1217.3757610402326,777.960070427098
23.12561772457202,700.8224954305115,447.9530589434602
69.34202819157136,2039.1735394482143,1301.1313674301982
-44.346873788927496,-1335.5075157687052,-852.0768365312346
49.016355009559135,1457.5253447219002,929.7474338474736
99.80968469117266,2923.6270155750144,1865.9132860480343
-34.00316943970556,-993.3847277317179,-634.1712260578156
40.717020121628394,1238.3485308413274,791.0669702811841
27.731765192934947,840.6349669247767,536.5436700726045
37.36471282741453,1125.6119832576894,718.1609300463779
-50.474784005604015,-1528.6036457124546,-975.5625159554376
56.31400171740828,1652.1656088846134,1056.3052469387037
40.228602795537,1223.984723877769,781.8324267478583
39.90224993252619,1180.3971828188792,753.0035155524444
23.419667035349246,701.8529612172402,448.8636604852168
313.49043043362144,9299.623004718489,5932.124198297065
37.98258182039353,1125.7804946657623,718.1305139226126
10.416027075139624,314.84099344108785,201.29158485645794
21.46416889703255,651.2571416657023,416.25428856678417
114.42405965459791,3478.7235871677894,2220.9799924507347
324.33876898573726,9577.111257832294,6109.599350668739
39.612855005138655,1167.63574840167,746.7135689821374
42.42997093500221,1247.709549026529,796.0737972608147
35.15683621485947,1054.5577502914575,672.7087880806308
35.767194237280634,1056.5114986857284,675.6896929229849
45.53240147646719,1339.8400724374037,854.8282400294393
84.6250070143186,2470.419718932085,1577.0827047033233
39.17333340140021,1180.7776302496598,755.0453403775479
47.0040638981312,1406.1140369860025,896.9249326911231
15.407031152949626,465.0736105083901,297.37125471088444
36.56337169921637,1074.9103368268732,687.3545367898859
232.62793404811973,7074.863156379223,4520.721060615342
30.522333698190334,898.3577918000774,573.1477985222534
26.028730245044738,774.9204057269641,494.2858872110251
-118.70594658594979,-3461.2063163857,-2209.9765343637673
45.876684533102214,1347.4091290355495,859.7203121962796
-265.1524390528607,-8072.847932176371,-5155.708854540429
43.36345528119198,1266.5374226904157,809.5290004864366
45.94504657618376,1342.868063523603,857.119334442456
63.265081697348734,1857.1222391995705,1187.472590390824
56.99039112376796,1678.089540439821,1070.5815318957418
46.30395134897081,1399.637969307826,894.8953601026227
179.32281667296832,5457.841259066463,3484.9543561290266
35.19173643447108,1033.3054261068019,659.3050330670828
36.01049244197441,1091.737561063269,697.8911939622868
115.67371080610279,3510.4187343038484,2243.831884886772
45.15190487576261,1336.7297887593234,852.6694020527514
35.081424105913165,1068.4188717726954,682.3650975159328
55.35547095583295,1661.7122999569913,1059.991673778346
44.59909131066471,1299.0934968988458,829.5745672198856
47.63218170797657,1437.652518835206,919.2983753318687
42.072566153204995,1225.0664472202368,782.4420733576942
44.17501068332252,1344.6006018583325,859.1536467970377
38.11538413286563,1159.9468855854197,741.1938307584085
-16.966290538576548,-493.96263379180175,-315.5150773564727
41.00865426585396,1248.7310977101235,797.8238040210825
7.6078774488628875,224.9335992598477,143.86662570061424
40.63162754239505,1206.532231879098,769.5689450586494
33.40858885122553,972.7182333510843,621.4079491639492
74.20237473917972,2248.865332379315,1435.092628320595
41.65653197984024,1225.5534849161184,781.8655102196188
-162.98364257461012,-4948.6531479420255,-3163.1762166530802
47.50956338457275,1433.6245362459842,916.7496894604848
70.51651497683542,2055.3547153982868,1313.4777648448426
43.06243310645436,1274.6881218542628,813.0669324217766
40.32159343120181,1228.6832748117488,784.782268990438
36.154500928543854,1100.3664264629942,702.4892359094122
68.29552159698117,2076.5293266398126,1325.4820333716925
43.108037839389596,1300.7993112551014,831.8266900941904
101.01242177248997,3078.661639438342,1966.4938133923035
36.89782978721698,1118.2140683806413,713.5523892677985
46.59087300871896,1358.6030501851792,867.2904466276739
45.90438184305411,1352.5327485136472,862.8055974769788
106.23975521051108,3189.996080438926,2034.7865291596581
39.97965534333662,1203.038183816649,769.4027423597656
450.43386687180396,13395.686075722248,8568.650321531186
38.07491610298428,1160.516982134746,741.3824907499029
28.580035969870806,868.7398076529139,554.4884822923722
61.74011415183963,1833.3756642881872,1172.733791202859
47.71202105028536,1404.7258267761138,896.106844251998
52.97495697448706,1613.363657547694,1030.9457732905987
42.69887379345903,1242.2050275695676,793.5097300869256
74.50269273042301,2256.3307805880763,1439.678421401694
35.024914779517914,1048.8496108586082,670.8881947123098
37.37842502776321,1119.3324888780307,713.9241224768548
42.28723107533536,1231.2943868581222,786.1334455165486
135.40742329528186,3988.7480155472426,2544.40863297912
44.195734806184326,1301.1654802324406,832.1897594865604
17.615850167090148,516.5080484555,329.5440773805741
405.1712480788866,12047.25647557415,7706.397536487985
-202.73027505430917,-6110.888931610763,-3908.152320434385
54.76890581699607,1607.683537705389,1025.6742500024704
88.82675993702968,2653.83118793957,1692.5812160469611
41.304797809760636,1252.1382017577534,798.969132294332
47.5222941556436,1384.1483263537725,884.6005829778196
46.0747963556164,1339.882314591493,855.7559156051061
35.74503910506949,1041.3705626454614,664.7836136270186
15.40767259561473,453.4862846853871,289.28084064861736
46.64082882490579,1372.121321102823,875.2941475794446
48.826979930944994,1471.756448245358,938.8291963761212
122.1026080497592,3563.432012699318,2277.989536761486
49.655367397003,1513.1064513293531,965.9793179242837
98.9040047591411,2934.2092850463223,1871.3906985038032
37.98631744419036,1105.1508151087066,705.654366219823
49.25860150906314,1440.9747140931172,919.479025201019
38.99036380758037,1187.0202365553398,758.6513673398769
125.61014353176307,3809.8934434192306,2435.8590373217494
42.97159627739803,1311.0347227460527,837.217620106786
-67.83064189874423,-2065.010541990174,-1319.8323401250311
41.694021692936815,1211.9769392882217,774.2686268134636
40.3135753426206,1183.6517094394662,756.9892369822902
37.16945379506771,1085.844995604814,692.9253461503897
40.602657823424515,1202.1970406682276,766.7427986675541
-71.83056290118957,-2128.07378909891,-1361.3186816615223
6.200383436082165,189.24535310995967,120.85169674653255
48.48130834910821,1419.4155503355257,905.6308459959245
121.92257646591011,3633.873623045214,2317.4774053692863
56.471667726249855,1691.9175982646975,1079.0534032158178
45.73192097423557,1396.3572724343073,891.8250983237947
46.88401353958017,1366.6458205798901,872.2544806133529
20.975810578692077,626.9106543140463,401.04042153303624
121.42866394947745,3687.868297698902,2353.233177114766
98.26621116869022,2854.5787954594357,1823.2297760669856
-9.41880852095484,-281.82961008364714,-179.73692103580387
-33.79347265532776,-1012.2648838339431,-647.5420848028957
47.724384856925404,1392.1034087340504,889.9880034186884
37.07653511217584,1116.3137563295516,714.021760135236
41.35334315758376,1213.6454866994088,776.2008083956973
42.52286569020824,1265.3550856292572,806.9534928056258
43.838394074826375,1277.9650384884858,815.6114331814821
42.47278034606909,1240.6206661425583,791.6270374078435
33.444765493250955,1016.1820562647106,648.4195877649245
46.31279405724492,1412.5338764578778,902.7214133061436
25.7388761437559,753.1603664937877,481.6309605834872
1647.9590085431134,48582.5690896377,31076.960327030276
45.207402747039644,1360.896039128333,867.9869435873484
24.135755371617222,708.6418702146385,453.23975057150966
45.60495746038332,1350.7779341066723,864.1411490547454
34.705087035628246,1020.9285880568614,653.0277785856993
52.89496681436231,1539.637177238878,984.1483803813925
14.075479895714805,430.0977501948853,274.7525390002704
50.87389469493431,1552.1735496871145,991.9500516028809
37.99679976938664,1103.3673216148402,704.9701642348917
-41.94267314546353,-1232.659726049057,-786.2626669724508
70.26627711248715,2049.040949389742,1310.0305864307704
43.5663166075961,1296.743294807671,829.602562985986
37.48826068180089,1097.2590626468639,700.0308109424471
202.1315844432752,5881.212515190855,3754.0438108699636
33.76265879521484,1030.1035664157826,657.5625157977671
-150.77231259606495,-4548.357681660866,-2909.1887181291204
32.707070350266484,962.6046225516058,615.7388699718936
58.92308548626661,1747.4937304002917,1117.9674564298266
79.48372565138153,2413.6651876377045,1543.299146906014
46.438579280212416,1368.9442553026756,873.0891229764904
57.14813655612563,1670.6636783579784,1065.907889329552
28.47830785592332,859.596785268686,549.8051964596166
51.76799145452802,1520.1368586011788,972.3097141663145
6.540052983771492,191.78978974092604,122.66596021013845
16.706870928309666,499.17530285851836,318.3226170509533
35.34271409590966,1067.4687076544578,680.8800974135978
34.860460476041034,1011.4347790648465,646.1174107179737
49.23474566714652,1428.9469859577425,912.4773020976069
16.361457693302874,494.38416233020615,315.34221778763407
25.831823758446244,780.6995839097117,499.32672409420525
27.717890205632678,846.993751137835,540.7762141500287
79.6529449475614,2419.8667648568266,1547.2797114866844
11.390889195241064,341.0505159655976,217.48744477978897
78.46652011710214,2331.5444614162584,1486.7861302832564
63.19013956057464,1915.3348995169956,1224.8635711370252
43.94126975518285,1342.1701396610317,856.8260853196306
37.81032956231254,1128.0431310347412,719.3289471232177
64.26367555823346,1932.951716723759,1232.7369218920574
39.513951827317484,1196.6517563171321,765.3018376438431
27.99030494389688,811.8667191059243,518.6174028206226
26.013569370880873,795.6882387269336,508.188301745654
49.57070673296919,1443.4251289132776,922.7930669274483
7.243245986613064,210.07322808517708,134.19022542267362
48.76905779791885,1489.144894679577,950.5672185605306
-37.895281767098204,-1099.6740665633479,-702.6653895828417
39.03397169579272,1160.4353569578254,739.9756888121631
-85.07039659982503,-2560.8998882459937,-1638.1982639005155
41.05732759579694,1251.4261375279923,798.6344814129238
134.30962408989643,4089.102394292542,2614.259877824274
48.18620913739757,1405.0774825064627,896.5630559683914
10.742597842198007,328.66593737274314,209.90196877332062
16.19170720189871,477.28018549934296,304.384663286942
32.38699696873645,939.3424949182535,600.1469645309619
43.72012976619548,1270.8915863523919,812.3654356121008
77.15625097296424,2265.190455097518,1448.9346610116786
120.02336556507623,3628.9784796993126,2321.1120090854824
36.44969379376974,1060.2732612043403,677.7965119569669
117.41494893993445,3570.335459235176,2278.0005916452246
37.60043468149799,1090.1396071512158,696.263144763876
39.70646466130806,1213.9029707678828,774.989284549446
21.515974098530467,623.9251160806099,398.6264400455203
41.06325466598411,1194.0187491554668,762.082304028943
52.70206681745371,1565.7329697287526,1001.7682242382384
97.26197804348514,2918.9031410287516,1867.3919585413266
30.032015357034542,888.8003905848949,566.772337349862
72.12322981880965,2206.9045703942634,1409.8968434474561
8.410301925258137,248.79297371682313,159.1745236853017
15.367729582370071,468.8659574884356,299.23583784202606
47.169202433859866,1378.822590890433,881.8066596819472
48.69305645690259,1466.2758663692414,935.0928264284597
252.7954427669597,7354.71423618787,4693.704209428483
-16.85136468336876,-515.1946410287771,-328.89580987097327
-330.5618884806642,-9760.82069093183,-6244.730733082033
40.29036825536111,1233.0130986063687,787.3397087499629
23.77740434950876,690.6871131926997,441.48388018844054
28.18979855366734,816.9623297970815,521.8806419973125
-428.6475357902236,-12605.0252738596,-8039.087013855807
19.720834211945004,572.4699148844494,365.8890008286752
41.121629110975356,1258.0927832122861,803.8905167068181
184.06657496763964,5334.54514641156,3406.6986359875755
68.3838736533624,2088.356733928911,1334.837060731396
-76.22757720074085,-2208.841139731219,-1410.714113217294
43.29893234442827,1303.3679811572936,833.8155054681507
15.60846655250859,468.39537155821813,299.67249332021726
44.40806989922073,1347.8903026463006,859.8368726367769
124.607031809401,3811.984448200582,2435.9228763296187
129.0816365122376,3818.6990022523782,2435.0335031863124
102.41866821798455,2969.3997179915164,1897.4947752775515
49.51370241026175,1463.9768096802372,933.5215753066855
-93.43696375096104,-2861.1530479560174,-1827.0040555465507
24.237819442605833,704.3276923332332,449.51987438703657
35.1547716252553,1070.3478559987857,682.915410853406
94.10246090538294,2814.8530513335922,1794.832105819848
84.89119836736259,2485.58533607357,1585.4383694205078
62.95439004232956,1823.3783383344887,1164.549711408823
-22.540272116180212,-670.1545953447937,-428.8021390548541
104.33163432474403,3117.774678391877,1994.8914219425194
17.90377232033879,520.8940946466295,333.0483884841295
323.06829187041734,9365.72283657474,5979.353718460062
53.51965756059294,1623.0209751219081,1035.2533428669014
68.72346644936418,2044.7566207234217,1303.7509075773357
42.56489248581867,1304.2420009675272,832.9440896403474
89.75086222297453,2614.8164724083963,1672.0662318221487
41.34513024507627,1260.4103191857903,804.2328684231073
33.88173430274731,1028.0207077161263,657.4889904190778
54.919402694470236,1612.327548419553,1028.285678543611
45.11673444843684,1308.4637584782483,835.258938019824
16.908597883963033,514.4235987632562,328.18267729831706
44.63337065062861,1319.1958112795573,844.0670512750772
191.2900445074062,5612.972091680514,3590.7190631221515
40.07146262964991,1228.059549529185,784.5369139389644
-517.7056956608698,-15540.173350238503,-9942.9162627837
76.37634015023855,2245.896185590802,1432.2408467254672
89.4624350250698,2724.868035572724,1738.4690685324013
24.7100764593287,754.1928551470387,482.1700354066655
59.858405024647524,1825.0231145619996,1164.4489428887953
-23.700968089713715,-687.0381196373595,-439.1113764569949
49.51161377981542,1480.1358317872835,947.0893183375487
77.51326351245244,2354.061951920397,1501.5948298381782
45.08652710358425,1305.0428707122187,833.7684522354812
55.290306750380616,1605.1311400202844,1026.1247641587647
27.966775204199845,809.5118746787291,517.1903669297576
14.177278043998543,432.5764999240118,276.5657836746162
14.611330757442433,425.3210090079964,271.97173561110867
27.47563870651053,837.2586673406851,535.3591838680514
29.772549987393678,863.5333275530774,551.1897082153923
43.04560133869596,1298.789828753247,830.8995948497115
12.692971552353097,380.13833478311443,242.37493037527304
38.20167596483442,1106.8799547095307,706.6331642278152
40.98406496681326,1256.3454319935515,802.2194660378048
73.74430585694094,2168.720335594094,1382.9844892605674
42.85921999995087,1249.4294613853085,799.0484480906548
81.62465818109334,2368.186037522112,1511.5033515988757
38.18044397051137,1167.4148685232133,745.0538358079905
39.645710155481034,1190.2063304738851,758.8914888984549
14.682133849156484,446.6143568642067,284.90397494483307
