5.031620115316532349e+01,1.150108113265680231e+03,1.342659854843620906e+03
1.053359189442840034e+02,1.182319717208026077e+03,1.381262829078922323e+03
-7.890410178514629003e+00,1.357314216791395438e+03,1.469308691011613064e+03
1.231834113666913879e+02,1.247274977874676097e+03,1.453267387820629665e+03
8.559123484399697190e+01,1.213728514687916459e+03,1.421636289234636251e+03
1.480254843449409066e+02,1.262681886305311309e+03,1.392438826052127524e+03
1.407945882267645743e+02,1.132422315250291376e+03,1.285957297307840918e+03
7.398202974514853736e+01,1.188245839851346318e+03,1.392029943524752980e+03
1.403744875687674778e+02,1.218226179284453337e+03,1.406593839840581495e+03
5.752743661416932497e+01,1.384649860385197599e+03,1.458284357943008899e+03
-1.258080757209758183e+01,1.342009391486661798e+03,1.462403344600325681e+03
-9.969778279094249740e+00,1.369707437042163747e+03,1.484075711908913945e+03
1.098886214872794653e+02,1.303553258828067101e+03,1.393587900827776366e+03
1.543612199435427179e+01,1.233070107049845546e+03,1.422370215910093521e+03
-1.009287348571822740e+01,1.325793129833698231e+03,1.436075785668711433e+03
1.293999332455001934e+02,1.218172746799444667e+03,1.323504144959044652e+03
1.535753692447975993e+02,1.211458121316045663e+03,1.360388062955563328e+03
-7.391809528366361626e+00,1.290937293743397049e+03,1.462652266543097539e+03
2.919107006751965372e+01,1.217553960527974823e+03,1.415227123715538937e+03
1.445925482751123070e+02,1.224740565487487629e+03,1.414851608866217930e+03
-1.045006829771090828e+01,1.265972725176795848e+03,1.370545518166524971e+03
-1.686052602191380245e+01,1.331094215463388764e+03,1.460631369914894321e+03
-9.546397070202500501e+00,1.387894381631781698e+03,1.498420206428118490e+03
2.746857798130996997e+01,1.201113534920056736e+03,1.395966174822467792e+03
1.381126153737564266e+02,1.278763375997375988e+03,1.390492817734575738e+03
6.300293225411732578e+01,1.333416172268929813e+03,1.403832465657523471e+03
9.435523924641550764e+01,1.137861925684429934e+03,1.335381681848790322e+03
4.311533978135720702e+00,1.365294428028716084e+03,1.454920009049707687e+03
-1.770438883422654897e+01,1.306770523516159074e+03,1.449482882924859041e+03
-9.405216136786075154e+00,1.312862414516907620e+03,1.486818257730806863e+03
9.375000560239402603e+01,1.262447069246459932e+03,1.340897194811856480e+03
1.626812355391489859e+02,1.265758902673373314e+03,1.434407188530738267e+03
-1.674359795629700542e+01,1.311965938372856044e+03,1.465487642908629596e+03
1.883281086319713804e+00,1.178139244156480800e+03,1.349746605530781380e+03
1.013343097818788152e+02,1.202364002615102891e+03,1.411571421069637836e+03
1.204832777549095368e+02,1.336073101494199591e+03,1.431731533659705292e+03
1.330796457424102357e+02,1.202125034899848288e+03,1.309840806225942288e+03
4.904827107945679643e+01,1.220047551375442708e+03,1.428353684365722302e+03
1.565361529896664194e+02,1.213369972315450241e+03,1.375139615408581221e+03
-1.844462823580834865e+01,1.318305946548774045e+03,1.464770610931619103e+03
1.499791828250288006e+02,1.160842306688260351e+03,1.313294531845474921e+03
1.444217544755620963e+02,1.175529465133651911e+03,1.354317120152980806e+03
1.111331581077762536e+02,1.184523824639729810e+03,1.388787816172299472e+03
-5.948048888986643412e+00,1.306404172980144040e+03,1.402798113286524085e+03
1.457014295650518250e+02,1.252588304802955463e+03,1.453200670197134514e+03
6.423597213911999226e+00,1.199911261002934907e+03,1.381085761600398200e+03
1.322022872030206031e+02,1.223654475037198836e+03,1.427795581799745833e+03
1.343461942749202933e+02,1.325417246608248888e+03,1.430384419058705589e+03
-1.523953653105857065e+01,1.318460539254978357e+03,1.486177087883108243e+03
9.233140457601317053e+01,1.283304351130916757e+03,1.360284998190922579e+03
1.660765072874105215e+02,1.271621058628927358e+03,1.432781926179364973e+03
1.616272842393173903e+02,1.248393240061173856e+03,1.397305004765070180e+03
1.054337660621463897e+02,1.212583077294955501e+03,1.426099633759395147e+03
7.124842019106532121e+01,1.249452186591922327e+03,1.470716881166455323e+03
1.656192978755034062e+02,1.271530630488166480e+03,1.451676818304347989e+03
-8.740735475347735317e+00,1.201469151162131539e+03,1.367862758758723203e+03
1.409773618063256322e+02,1.283597903424421020e+03,1.394065596208115267e+03
-1.840169685478030814e+01,1.327769210955674225e+03,1.492890460525258050e+03
-2.099455724192129580e+01,1.262947039973621941e+03,1.397398234990765104e+03
6.077926167023413484e+01,1.250486671131312505e+03,1.471080615369629868e+03
1.561265603195950291e+02,1.238107181959876016e+03,1.428312902963772331e+03
-8.182169489929258077e+00,1.290509314757430275e+03,1.385189939717440666e+03
1.334156952827955251e+02,1.195396044993777650e+03,1.396123117285128728e+03
1.574350816110978712e+02,1.214770439503076432e+03,1.354818697428256655e+03
-2.866840179810164813e+00,1.247213932149947368e+03,1.430252071325633324e+03
-2.083586687016425998e+01,1.220971592295679784e+03,1.355589438770307197e+03
9.656902216517511306e+01,1.222355987925839145e+03,1.441199691402734516e+03
-1.337867564353585692e+01,1.248454620612165627e+03,1.415848475165627860e+03
-3.385966260061604949e+00,1.255775793612833240e+03,1.340929536803517749e+03
-1.165903211628847380e+01,1.306669689087548250e+03,1.487052786182916407e+03
3.208019856378179213e+01,1.268549480065589705e+03,1.483092504660398390e+03
-1.946506520351160319e+01,1.323755052644303305e+03,1.489448923996719486e+03
-1.612048764104387288e+01,1.201854305077844629e+03,1.356957957926871586e+03
-1.089340091641481578e+01,1.275316999155492113e+03,1.453239379820214481e+03
1.075039476627351576e+02,1.150540115059509617e+03,1.354628418054642225e+03
1.335540372155315367e+02,1.212628238472251496e+03,1.315743958792093963e+03
5.141718780194009497e+01,1.359038330410243134e+03,1.425835332100203686e+03
1.179040269512467773e+02,1.160399506439445531e+03,1.363386402947127863e+03
1.489186859307376665e+02,1.293662334035052936e+03,1.410204996600982668e+03
-1.830909380359022975e+01,1.252090589995355913e+03,1.361660943344295674e+03
1.528124108258020897e+02,1.194579312106850011e+03,1.323955178752081792e+03
1.386196668441889130e+02,1.140122411218060051e+03,1.325884046794667256e+03
-2.220955194289219392e+01,1.269696848920033290e+03,1.421141638326965449e+03
3.861531532249276211e+01,1.335275776762845226e+03,1.400856486214523784e+03
-3.185064092845590333e-01,1.271483293983801786e+03,1.464876656554616602e+03
-1.841189280500731229e+01,1.197251969216972839e+03,1.351760802934340063e+03
-7.417374799367338900e-01,1.314766322003583355e+03,1.398166409800911879e+03
6.353471536907896677e+01,1.371493802615753111e+03,1.439067595310142451e+03
1.680879770731324072e+02,1.287169641742311569e+03,1.429656668408558517e+03
4.422403703208739500e+01,1.420266368126986436e+03,1.488903719483737405e+03
-1.960234074557034845e+01,1.268159855664846873e+03,1.433454786266023120e+03
1.264833212596652956e+01,1.225357319589947110e+03,1.425312944623750354e+03
1.455420751678747138e+02,1.225310616448513883e+03,1.338315607298136683e+03
-6.892208004602028204e+00,1.269247181988637294e+03,1.457386772344929341e+03
1.801507846162868987e+01,1.196626989315962646e+03,1.396232450043013159e+03
-5.467129597782204975e+00,1.330590444822819791e+03,1.419037056670784068e+03
9.957655519507831343e+01,1.245697339601357271e+03,1.473375997962236397e+03
1.580509081079836164e+02,1.254442202811122797e+03,1.457701249591809301e+03
8.925575607703211745e+01,1.335333224696662000e+03,1.408679813506248365e+03
5.195909343200629138e+01,1.207110241348408181e+03,1.424213926750786868e+03
7.948952974372855351e+01,1.249685640017716651e+03,1.479051554328346356e+03
1.217686538272691763e+02,1.352016142489571166e+03,1.442665387158516069e+03
1.648384415101687637e+02,1.273285877870658851e+03,1.408683340940747939e+03
8.881582447322276153e+01,1.296073676007810036e+03,1.367991253375282213e+03
-2.096839716027527700e+01,1.321235045003000778e+03,1.432725680115866453e+03
3.138996433967106370e+01,1.423774652557669242e+03,1.493718962849332229e+03
-1.380684451458879103e+01,1.212160054611868418e+03,1.302848342186111950e+03
6.892395539219621980e+01,1.387075863332570179e+03,1.455002365256456642e+03
-6.546960169169655508e+00,1.324135201981040154e+03,1.411646800446940460e+03
2.427496665212042437e+00,1.200451554676826390e+03,1.390853390044042499e+03
3.883708876473095017e+01,1.264777949927389955e+03,1.324581812003478490e+03
1.260258121754135345e+02,1.226720119858290445e+03,1.319243429388164259e+03
1.697712933881566357e+02,1.239067370908227076e+03,1.421717945443121152e+03
1.071388084913856176e+02,1.365539776848239171e+03,1.446703914756567656e+03
8.938318771594586565e+01,1.385051690339021889e+03,1.458584686927898701e+03
8.591365286577765659e+00,1.369125002197869435e+03,1.444803638200819705e+03
-2.971617102065802740e+01,1.325348408752188334e+03,1.468058523590957748e+03
9.776531987435862447e+01,1.203589406855050811e+03,1.427791818289041430e+03
4.484305289011744122e+01,1.357688452363987608e+03,1.420502738143336273e+03
1.615562009059304387e+02,1.159268230430728181e+03,1.329042666634875104e+03
-2.583927140900124098e+00,1.130277420333502278e+03,1.308353761869289656e+03
2.772157393706356032e+01,1.284811918877801645e+03,1.346116522026932671e+03
8.052400405109618475e+01,1.149016047275413712e+03,1.364257798485111380e+03
-2.705953778776468965e+01,1.352609203699387763e+03,1.473547316081024064e+03
1.502045877946009966e+02,1.150041500345464783e+03,1.338860498547447150e+03
1.638320559036250472e+02,1.199344502299398528e+03,1.386035378128711272e+03
2.329854908298458582e+01,1.258068531646792053e+03,1.318795118376229993e+03
1.568703348783327840e+02,1.235771318061845705e+03,1.356235535643363164e+03
1.087023944747022171e+02,1.216544241573648378e+03,1.294942255117523018e+03
1.365193845396136680e+02,1.214567843078600390e+03,1.313520529211134090e+03
4.883772486458573781e+01,1.330180865198527499e+03,1.390874971332130599e+03
1.293951653850311345e+02,1.095895432818921563e+03,1.289690544111719419e+03
-2.464025004948486952e+01,1.262187525505403983e+03,1.369081615809473305e+03
1.295321147466276557e+02,1.331002128587735569e+03,1.422577387404742240e+03
1.546978627980342651e+02,1.189149530473062669e+03,1.390553339444241828e+03
1.480643373432035617e+02,1.180340627354529488e+03,1.385206362546068021e+03
1.589568342957657308e+02,1.120792149939029287e+03,1.258355874464079989e+03
1.362929483407247631e+02,1.159044067404396401e+03,1.257556343077430711e+03
-2.411104300394783451e+01,1.375114506299162485e+03,1.483174618765351852e+03
1.221445828838652403e+02,1.174245098975373821e+03,1.392197880692995113e+03
1.373970644634417226e+01,1.226656781371277930e+03,1.438319015428717421e+03
9.780971543139557411e+00,1.342473916090737475e+03,1.412280700712253292e+03
4.742995930889594547e+01,1.236757555228406545e+03,1.466200350455089620e+03
-3.226724669843032700e+01,1.307662877416637457e+03,1.434822572995009978e+03
7.800290858659550963e+01,1.229302085042700355e+03,1.465046682627843893e+03
1.370252701881331348e+02,1.311931440054933773e+03,1.407333839304657204e+03
1.527960704764448678e+02,1.217666065205292625e+03,1.328808621427190474e+03
4.483967328531193886e+01,1.377658967170969845e+03,1.437674931030689095e+03
1.618559963110843114e+02,1.128016950505985278e+03,1.262325334250270089e+03
6.352516952970989195e+01,1.260384575024638025e+03,1.317887106623912814e+03
1.671936701546920858e+02,1.222441651764462222e+03,1.428163376364734859e+03
-2.390535973727840258e+01,1.340650767846067311e+03,1.441606003787654799e+03
5.845877285440917603e+01,1.182374242398654360e+03,1.408872492274106662e+03
1.254517718118582934e+02,1.264050639088618709e+03,1.350065990392111644e+03
1.272346754999633447e+02,1.192735704866645619e+03,1.418150439262851705e+03
8.808552142128873186e+01,1.315761241438595334e+03,1.382345506281985990e+03
-3.843788237523041573e+01,1.342181227031774824e+03,1.493842894286080309e+03
1.649705578789833282e+02,1.112572187212732842e+03,1.268035280874377122e+03
1.282434624340172604e+02,1.205560799773352073e+03,1.434327366456730942e+03
6.267661207920600930e+01,1.307919245127845215e+03,1.366176870667869480e+03
1.436255614023755811e+02,1.118457381584969880e+03,1.318103535299242139e+03
1.472689400172531862e+02,1.209722900721419819e+03,1.431221781826928463e+03
1.556171246017669034e+02,1.329105900552434150e+03,1.437204147927039912e+03
6.117293074561581001e+00,1.256925504485703186e+03,1.474812975211003049e+03
-3.925591099551499497e+01,1.348946201461110604e+03,1.495124382559530432e+03
1.258125509305344849e+02,1.334384158665972109e+03,1.420067008518358307e+03
5.556087219748723527e+01,1.358325437216921728e+03,1.416949875416040413e+03
8.665739318392289192e+01,1.316711273587166488e+03,1.382113593763755034e+03
7.773380255601955469e+01,1.324663892322051652e+03,1.387106325319351527e+03
1.595906370255169691e+02,1.238844049487172924e+03,1.461095621269206049e+03
1.062131113561592244e+01,1.168272200371178315e+03,1.375885554666258486e+03
1.670098002337867342e+02,1.290460236425412177e+03,1.409318749210678106e+03
1.270962529863455899e+02,1.179984322295310903e+03,1.265327752819429406e+03
-3.943608808323071457e+01,1.330447874760930972e+03,1.461092264137044367e+03
4.643330460433853091e+01,1.417583880440637813e+03,1.476843593676077489e+03
3.269022078883050142e+01,1.136925018176378899e+03,1.352369073274589937e+03
1.445444052110262589e+02,1.175831007683221969e+03,1.394897320320125800e+03
5.393403253412922282e+01,1.353731825756512308e+03,1.410726664510093769e+03
-2.615153519339400745e+01,1.336868026206554532e+03,1.434856626596638080e+03
6.157562836701648834e+00,1.375414784597071503e+03,1.443511723743546781e+03
-3.880202117360306602e+01,1.208569319049391652e+03,1.342542692461336173e+03
1.700068356287262077e+02,1.241478441386385612e+03,1.462105677725673104e+03
1.390991945629045858e+02,1.239174975302871189e+03,1.331738994565063194e+03
7.995260547430800102e+01,1.387796284694157066e+03,1.450780147672812518e+03
6.287924124258579184e+01,1.416822075360772033e+03,1.476481037312598119e+03
7.559439484295980094e+01,1.357352507759070477e+03,1.417884392157105367e+03
1.486398360349401457e+02,1.297267049911945378e+03,1.396011185504900823e+03
1.649045120185032829e+02,1.318277688931276089e+03,1.430681144412422782e+03
1.590263402895734544e+02,1.287332882611665809e+03,1.395192783052366394e+03
3.552535564955633873e+01,1.406015417379281416e+03,1.463950575765581561e+03
1.663569500888613391e+02,1.164333087983155565e+03,1.366584984506148203e+03
-2.702627698600825212e+01,1.393109416165998027e+03,1.490768929277539883e+03
1.574229118357363006e+02,1.217124445100550020e+03,1.325305111733929152e+03
-3.319165865385620151e+01,1.307726263116242080e+03,1.412118671693851184e+03
8.941287602177162341e+01,1.075879553745703106e+03,1.292682529755452151e+03
2.613116723559265608e+01,1.169535079277268096e+03,1.392445358144562078e+03
1.433523847922613186e+02,1.303531601224307678e+03,1.397120047463148921e+03
7.875304649401867607e+01,1.238818593961692613e+03,1.488700108082490715e+03
-1.056096527006628349e+01,1.254699464681036488e+03,1.468637169939350997e+03
-1.030242777127913989e+01,1.380255662080379807e+03,1.457638308954034528e+03
1.271075991598943631e+02,1.330732863537702769e+03,1.413125760271944273e+03
1.350800050086901472e+01,1.098091995215091401e+03,1.302446404773523454e+03
6.061044640433700437e+01,1.121189828538938627e+03,1.346334694578048357e+03
1.886829216744728797e+02,1.228126051940890420e+03,1.383134522937903057e+03
-4.062853429342104050e+01,1.238410948631601286e+03,1.399600577499105611e+03
4.925790781046806899e+01,1.211109624907271154e+03,1.450939638507077461e+03
9.793479787737899755e+01,1.344917302960089728e+03,1.412146125551898649e+03
6.841016059635603774e+00,1.135663840049870032e+03,1.343448106148017587e+03
-3.978662883188791022e-01,1.387738814308683232e+03,1.457012054745569912e+03
4.454698399314379742e+01,1.312753378378858088e+03,1.364785434790350109e+03
1.786330837417030182e+02,1.158438220981866380e+03,1.302228410434817988e+03
-5.374083754829165116e+00,1.178556810333540398e+03,1.386230589413431062e+03
-1.057043552738490000e+01,1.330346969039686883e+03,1.404144989905558305e+03
-7.770496452472933413e+00,1.383849357206466948e+03,1.457828380489067740e+03
-3.751984867976192106e+01,1.213956709091130961e+03,1.385225189704970035e+03
7.719446832850653095e+01,1.202548622430814248e+03,1.447841325922801161e+03
6.571272526451049600e+01,1.361317225248395744e+03,1.417545356171853882e+03
7.767641877360190961e+01,1.409414503162716755e+03,1.469949164025003938e+03
1.867562073213846077e+02,1.231833371807808362e+03,1.441092969202323275e+03
-2.094996137767224198e+01,1.118215707750820684e+03,1.300683413332974169e+03
1.722090366648540680e+02,1.087485312036635378e+03,1.253820886683620756e+03
-3.353065699694698765e+01,1.306936717962598550e+03,1.405607016008678556e+03
1.370426892122855236e+02,1.225998946887322973e+03,1.471826374727263328e+03
1.589213054056000090e+02,1.227561450873850390e+03,1.332729398546213815e+03
1.576059886879519922e+02,1.158959142327412792e+03,1.378233707307397935e+03
-4.202133955131188259e+01,1.187324358040627885e+03,1.302943241790444517e+03
-4.829840480218964416e+01,1.271366824120267893e+03,1.416514449691868776e+03
1.135653319115907323e+01,1.345284605016454861e+03,1.403417755131908280e+03
-2.562106879546677973e+01,1.225203759186102616e+03,1.307375408875896483e+03
1.782102724252675330e+02,1.125487131393982963e+03,1.268812245116443592e+03
9.754065556041855700e+01,1.082859268055486154e+03,1.307331736999072973e+03
1.973723012582500473e+02,1.233309589736671114e+03,1.395846068765704558e+03
-4.224938552658382918e+01,1.205359541997245742e+03,1.372864668473813936e+03
1.695278331729448098e+02,1.130171226125406520e+03,1.332115605687963352e+03
3.890158626674531916e+01,1.374869431848734393e+03,1.427027238471907594e+03
7.328263362475856013e+01,1.207109154358558271e+03,1.457995457733155263e+03
9.580629266440465130e+01,1.286241882019382501e+03,1.348862354070060974e+03
1.315801588075944650e+01,1.188131047080457165e+03,1.416490441562144042e+03
-4.556193695388773790e+01,1.263955043561588582e+03,1.383457739801801836e+03
1.149118670922079275e+02,1.207620245934032482e+03,1.458765102938923064e+03
1.406460414817936666e+01,1.282870389053283134e+03,1.335818787192583613e+03
-4.766841270115366314e+01,1.296461736520861450e+03,1.420686128680299362e+03
-2.941070217070230086e+01,1.259006359630593579e+03,1.465000108216507670e+03
-4.441098889103429315e+01,1.327421801863814153e+03,1.441843602025712244e+03
-3.611032986243320408e+01,1.367309429712845485e+03,1.466565306753067944e+03
1.759964571141718750e+02,1.229188169079658564e+03,1.349054017885594703e+03
5.342913463864263690e+01,1.414173224066649254e+03,1.467271588420062926e+03
1.253850161672532266e+02,1.314521535473175845e+03,1.391308760039894878e+03
-5.045164046929217960e+01,1.255803015002003349e+03,1.415171116343950189e+03
4.353967188718725012e+00,1.308166777835291668e+03,1.365635291758854464e+03
-8.508219854717248509e+00,1.282098232430562120e+03,1.346637113962689000e+03
-4.897509592724937022e+01,1.343263844030384462e+03,1.465387308299370943e+03
-1.531313855387631762e+01,1.358778554253208995e+03,1.432088634721445942e+03
7.698541203353320839e+01,1.406049233766342013e+03,1.463061327419713962e+03
3.508583869857893944e+01,1.259835409814128525e+03,1.306250103869254872e+03
5.197325610096856963e+01,1.381167251705512399e+03,1.432331779576838926e+03
-4.540624051272899209e+01,1.145846269313086623e+03,1.303607051417569892e+03
1.441988526910689075e+02,1.209561856518353579e+03,1.297827669050510849e+03
2.005718633888564284e+02,1.233986103429516788e+03,1.387863050893646232e+03
-5.546323399084412387e+01,1.289797847336938730e+03,1.446807258842123474e+03
-4.526648020999034117e+01,1.223584849306573460e+03,1.404643927436749664e+03
-5.452454454215158819e+01,1.316664022385939461e+03,1.450814042526003959e+03
8.269737800077588474e+01,1.249319358469027293e+03,1.303696757621188226e+03
-4.020586562701885214e+01,1.250902628057703168e+03,1.449014454451816391e+03
1.647058221025790203e+02,1.274561527574519459e+03,1.376645329027191337e+03
-3.280522085389288378e+01,1.283353850727930194e+03,1.369361053334622511e+03
1.808474738900865475e+02,1.116569321512942224e+03,1.312045487568853559e+03
1.307213691484261346e+02,1.061273962951415797e+03,1.280957593677434033e+03
1.420970346760505834e+02,1.089386259860804785e+03,1.311584201205374029e+03
1.687027450203295587e+02,1.243017083931586967e+03,1.349389013280441532e+03
1.147874415806476804e+02,1.121952452025649109e+03,1.361423602845781261e+03
-3.550260210000605809e+01,1.366696481861434222e+03,1.457929479764448160e+03
1.782928719220759888e+02,1.116144604193574423e+03,1.243826846175891887e+03
2.016119633134407536e+02,1.186743065708307540e+03,1.371332069190134689e+03
1.996566190399377660e+02,1.185918075912852828e+03,1.345674771525338883e+03
2.063751002303701796e+02,1.234028797374352507e+03,1.395164751110980205e+03
-4.035480717272287876e+01,1.272473066798302170e+03,1.367266997826491888e+03
1.759068614724325528e+02,1.110083315659310983e+03,1.314356001894332394e+03
1.846906676165096428e+02,1.099404915165373723e+03,1.244979335572918671e+03
-3.217238594192169643e+01,1.243767729991774559e+03,1.325872572204251583e+03
-5.156611092538727092e+01,1.357184668800323379e+03,1.473217847039040407e+03
1.073263374190625719e+01,1.286805089499316637e+03,1.336922345132036753e+03
-3.794409514758459068e+01,1.386609121532555264e+03,1.480096590509510179e+03
1.878885750785369737e+02,1.163683188956858430e+03,1.374908446869865202e+03
-1.119224746474753296e+01,1.259036117752329119e+03,1.320348057081460638e+03
1.674466643154521535e+02,1.202342329773553502e+03,1.445592032721169971e+03
2.349307270236639766e+00,1.318534521289839631e+03,1.373543399442996588e+03
3.539894134727543928e+01,1.094566951565473573e+03,1.325749594579917130e+03
-1.473095564230188614e+01,1.257881230176149984e+03,1.494485692838815112e+03
-3.804166547070148141e+01,1.377537127274594013e+03,1.469330261272953521e+03
-5.200487173723806222e+01,1.347615726431441090e+03,1.460574004590753930e+03
4.898352384770969081e+01,1.231195384323169947e+03,1.495616634282110226e+03
1.672553791350684946e+02,1.218697279909025610e+03,1.469860634032123926e+03
-2.923323868841221085e+01,1.288650849830619336e+03,1.366163223105614634e+03
1.567335370482147994e+02,1.250789062767438054e+03,1.343731194199267065e+03
-5.365213314695872704e+00,1.402324266028755119e+03,1.464111163979457388e+03
-3.111589062432645747e+01,1.231747809851768352e+03,1.309161098517128494e+03
4.630714773301949805e+01,1.414724737426709908e+03,1.462837806330602007e+03
1.280133575783226263e+02,1.212912161511965451e+03,1.286448537731057286e+03
-1.952172154048084352e+01,1.363913032146374235e+03,1.434299666999848341e+03
-5.596448281669400870e+01,1.205219060748465381e+03,1.332023410179922394e+03
3.637036468689324664e+01,1.440576886805508821e+03,1.489476888632348164e+03
-4.995121140154309813e+01,1.133410140920025242e+03,1.297399530051510283e+03
1.104616525053038458e+02,1.170461486295044097e+03,1.428331598255266954e+03
-3.982836962262166480e+01,1.400708274031078417e+03,1.493327016485466629e+03
2.055936019256984366e+02,1.271089297859302860e+03,1.412910674087918778e+03
-5.436969603012089891e+01,1.275735816835673177e+03,1.466891609787375273e+03
-3.559092346874357560e+01,1.360267745586871115e+03,1.445986126608157065e+03
-4.870305100183406211e+01,1.246303879760758036e+03,1.444070772529177475e+03
1.658980939034020992e+02,1.186020650403452464e+03,1.287419267714694570e+03
1.953989170661388073e+02,1.261617087335182987e+03,1.389420999935214240e+03
-4.742272221182882674e+01,1.322921460431488413e+03,1.422899988622204546e+03
-6.432775218763245562e+01,1.314740159363031808e+03,1.457499233589929418e+03
1.969809888137388896e+02,1.111382996213691285e+03,1.279088535917818717e+03
9.084137420042615929e+01,1.290041638061831463e+03,1.344541458167921974e+03
2.102999347831219268e+02,1.213970678158575311e+03,1.427737779993703043e+03
-6.974567628402209785e+00,1.278145506049794449e+03,1.333272369999412376e+03
3.476314044376920265e+01,1.193655905479341072e+03,1.452998797133642483e+03
9.253427023337532376e+01,1.106613715065434462e+03,1.356906366536429687e+03
-1.529487799054303565e+01,1.296438169365897238e+03,1.357219505378552640e+03
2.100579234454702089e+02,1.173491632934653808e+03,1.341703930823515066e+03
7.214523629338803801e+01,1.275768431231620525e+03,1.322535030470929769e+03
1.813828737000718831e+02,1.204953740538303236e+03,1.316629765137352024e+03
5.238635856709269234e+01,1.321259743564815153e+03,1.364526324185966132e+03
-6.676642705399389399e+01,1.299650341956931015e+03,1.476400287215931712e+03
-1.350403025364695786e+01,1.406784951561667640e+03,1.469839055696854075e+03
-6.973549263402913923e+00,1.142455224314086308e+03,1.373438211311410669e+03
2.099030160124059297e+00,1.295288283633209630e+03,1.344387486395389487e+03
-3.284501792872466908e+00,1.143896193413717356e+03,1.377838595498375525e+03
1.725453935211266696e+02,1.139624243394914402e+03,1.245268544275313388e+03
1.262877649148859831e+02,1.096531572880817521e+03,1.342218585342666074e+03
8.038024564805543548e+01,1.400204889032309211e+03,1.451211103823814938e+03
9.295144090869742115e+01,1.091745362200677164e+03,1.341563947416110523e+03
1.664569781893528102e+02,1.193497472935696123e+03,1.451650970127167284e+03
9.487579313612393150e+01,1.156652519692813939e+03,1.421788783580827612e+03
6.836836807110394432e+01,1.168006136282308034e+03,1.434469335451338793e+03
4.161565368383755015e+01,1.322563459271732881e+03,1.363611999345752110e+03
-2.459388023953389535e+01,1.263583814126516017e+03,1.328361591474297711e+03
1.944293982271359766e+02,1.208532341466202070e+03,1.331319436178662500e+03
1.080376887231059584e+02,1.145053397681830802e+03,1.408253280626398009e+03
1.010485907046618479e+02,1.238923030707831913e+03,1.294641489082212956e+03
1.617228372650764641e+02,1.247181079606094499e+03,1.337781739650417876e+03
1.861542129496193922e+02,1.231624541490341244e+03,1.343172611979187877e+03
1.952692257745194695e+02,1.280624089441650312e+03,1.398214847287077419e+03
-5.310816843769711681e+01,1.128244616357072573e+03,1.309041144403899125e+03
4.182532406645093914e+01,1.278223159358696648e+03,1.317624949455775777e+03
1.462302598335439541e+02,1.125634044446959706e+03,1.376712674540309763e+03
-1.237554532614138303e+01,1.342136202329747221e+03,1.399509994586101129e+03
2.122732937654139675e+02,1.161370819379988916e+03,1.362168644153705827e+03
-3.485704935264943316e+01,1.276491551943324566e+03,1.350396494997374020e+03
8.361736694070662779e+00,1.276016890949833851e+03,1.319715506092017904e+03
1.629417671941979791e+02,1.199046772717028261e+03,1.465320163965774327e+03
-6.344478365205227277e+01,1.196610220744289791e+03,1.374709847665847974e+03
-4.974028894441254067e+01,1.254553409706876209e+03,1.475774875204920363e+03
6.285740266283423239e+01,1.252406288479116029e+03,1.293990276517738948e+03
-6.175892832834156820e+01,1.270675679309311136e+03,1.476235202105788630e+03
-7.229582078866727102e+01,1.275088403819005862e+03,1.425151096247780288e+03
2.799784098502430751e+01,1.409835574456426002e+03,1.452698887666498422e+03
1.081863079460252806e+02,1.116012107988691241e+03,1.376230068864691702e+03
1.563897239342418857e+02,1.094935365919928245e+03,1.336565631309496666e+03
1.846397359195238153e+01,1.316900386583691898e+03,1.358178810064079698e+03
-4.925504198284472324e+01,1.361444174877273099e+03,1.452104962848884952e+03
-5.761239941303748680e+01,1.307698385513635913e+03,1.409708135591628434e+03
-3.296080837155400189e+01,1.331211745945497341e+03,1.402683773842771416e+03
1.192922682465809174e+02,1.255742918049870696e+03,1.318558483319458674e+03
-6.215919928756197521e+01,1.149127949332401840e+03,1.322840223751193662e+03
1.664978825721458975e+02,1.095184572393655344e+03,1.332853332294894017e+03
4.859762937791180093e+01,1.187028634962859087e+03,1.460498733841267949e+03
2.737571390863076104e+00,1.439035741995610351e+03,1.489502262785186304e+03
2.229273898131198166e+02,1.213879577018250302e+03,1.374479511346712343e+03
4.244299579792652111e+01,1.319345122797062231e+03,1.358133904083430707e+03
8.250094954644227130e+01,1.081045322903537681e+03,1.336405771315612128e+03
7.773128796070502000e-01,1.409851878126804422e+03,1.459726812116192150e+03
-6.970798729158474316e+01,1.285806941795674220e+03,1.411355973470429035e+03
-7.438316293681172908e+01,1.349708660013687677e+03,1.484265021277744154e+03
1.682873067902844468e+02,1.090769941452584590e+03,1.328577757093381706e+03
-4.927425996062661540e+01,1.274281619768647943e+03,1.360874010448095532e+03
7.151101376099569507e+01,1.327135862379138871e+03,1.370985087138739118e+03
4.923996161783747993e+01,1.168876443137171236e+03,1.441350564107415948e+03
-7.296297414653115254e+01,1.278143980037745223e+03,1.410184884118209766e+03
-6.356468593593071148e+01,1.149572132499634108e+03,1.330089954155537725e+03
2.148639536938052856e+02,1.173437744512856625e+03,1.399147342681580085e+03
1.690367684560509509e-01,1.375682393584506599e+03,1.423310974732001569e+03
1.454776763590209896e+02,1.130385348115524039e+03,1.393124118603099760e+03
1.105828615120150005e+01,1.152757576695125863e+03,1.410787462036177430e+03
